is_home_win,home_form_5,away_form_5,home_form_10,away_form_10,home_form_15,away_form_15,days_off_home,days_off_away,is_regular_season,is_playoffs,match_number_season_home,match_number_season_away,home_over_away_wins_diff_5,home_over_away_wins_diff_10,home_win_probability_based_on_elo
1,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1,0,34.0,35.0,2.0,4.0,0.6222424671088892
1,1.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1,0,38.0,36.0,1.0,1.0,0.44289121743543425
0,1.0,2.0,3.0,3.0,4.0,6.0,1.0,2.0,1,0,39.0,36.0,-1.0,-1.0,0.48302887707910963
1,1.0,2.0,2.0,5.0,4.0,8.0,2.0,3.0,1,0,38.0,39.0,-2.0,1.0,0.42283541077014714
0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0,1,0,38.0,34.0,1.0,0.0,0.43323019700395415
1,2.0,0.0,3.0,2.0,5.0,3.0,2.0,4.0,1,0,36.0,32.0,1.0,-2.0,0.6008187852494552
1,2.0,1.0,2.0,3.0,2.0,5.0,2.0,1.0,1,0,36.0,37.0,-2.0,-1.0,0.3675519853171193
1,1.0,3.0,3.0,6.0,4.0,7.0,2.0,2.0,1,0,36.0,40.0,1.0,3.0,0.5243309597741473
1,2.0,1.0,5.0,4.0,5.0,6.0,5.0,2.0,1,0,36.0,36.0,-2.0,-1.0,0.5875400160539044
0,1.0,4.0,4.0,7.0,6.0,9.0,3.0,2.0,1,0,34.0,31.0,-2.0,-3.0,0.5040581186629468
1,1.0,2.0,3.0,3.0,5.0,5.0,2.0,2.0,1,0,38.0,35.0,0.0,0.0,0.5181862580441182
1,0.0,1.0,0.0,4.0,1.0,5.0,2.0,4.0,1,0,34.0,36.0,2.0,0.0,0.5108030084068061
1,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1,0,39.0,39.0,0.0,0.0,0.6085696517605034
0,3.0,0.0,4.0,0.0,9.0,2.0,2.0,3.0,1,0,40.0,36.0,-1.0,-3.0,0.548834142436834
0,3.0,0.0,5.0,2.0,7.0,4.0,2.0,2.0,1,0,37.0,37.0,-1.0,0.0,0.6044747297027244
0,1.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1,0,36.0,37.0,-2.0,2.0,0.5785482133400296
1,2.0,3.0,2.0,5.0,2.0,6.0,2.0,1.0,1,0,39.0,37.0,-3.0,-3.0,0.3860599975081025
1,1.0,2.0,1.0,3.0,3.0,5.0,1.0,2.0,1,0,37.0,39.0,1.0,0.0,0.43594665040768493
0,2.0,0.0,4.0,2.0,5.0,3.0,2.0,2.0,1,0,37.0,33.0,-1.0,-1.0,0.6340125549464826
0,3.0,1.0,4.0,3.0,8.0,6.0,2.0,2.0,1,0,41.0,35.0,-1.0,0.0,0.43381178082214295
0,1.0,0.0,3.0,0.0,4.0,2.0,3.0,4.0,1,0,40.0,35.0,1.0,1.0,0.496696770565785
1,2.0,3.0,2.0,3.0,4.0,3.0,2.0,1.0,1,0,40.0,40.0,2.0,3.0,0.4405311683896396
0,0.0,3.0,1.0,4.0,4.0,5.0,2.0,2.0,1,0,39.0,37.0,0.0,0.0,0.3775352996121598
1,2.0,2.0,3.0,6.0,4.0,7.0,2.0,2.0,1,0,36.0,41.0,3.0,0.0,0.4375396047063988
1,2.0,1.0,3.0,3.0,5.0,4.0,2.0,2.0,1,0,40.0,37.0,-1.0,-3.0,0.5290056684941357
0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1,0,37.0,35.0,0.0,2.0,0.4551574518131789
0,1.0,3.0,3.0,6.0,5.0,8.0,2.0,2.0,1,0,38.0,32.0,2.0,0.0,0.4010826715853181
1,1.0,2.0,1.0,2.0,2.0,4.0,2.0,3.0,1,0,35.0,35.0,2.0,1.0,0.42532852633907847
1,0.0,2.0,0.0,3.0,0.0,3.0,1.0,3.0,1,0,38.0,37.0,-1.0,0.0,0.5768673474429491
1,3.0,3.0,4.0,6.0,6.0,7.0,2.0,1.0,1,0,38.0,33.0,-1.0,0.0,0.42271147029848194
1,3.0,0.0,4.0,0.0,5.0,1.0,1.0,1.0,1,0,38.0,36.0,0.0,0.0,0.5762464012498747
0,1.0,0.0,4.0,2.0,7.0,4.0,4.0,2.0,1,0,40.0,38.0,-2.0,-1.0,0.4710918520752248
0,1.0,0.0,4.0,2.0,5.0,3.0,3.0,2.0,1,0,37.0,38.0,0.0,-2.0,0.5489188873141321
1,3.0,1.0,4.0,3.0,5.0,5.0,2.0,2.0,1,0,41.0,36.0,1.0,2.0,0.45227658458786135
0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,2.0,1,0,37.0,36.0,1.0,0.0,0.4221071608895215
1,1.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,1,0,36.0,38.0,-3.0,0.0,0.5977738965509619
0,2.0,1.0,3.0,5.0,3.0,7.0,1.0,2.0,1,0,38.0,42.0,1.0,0.0,0.3891677595167913
1,1.0,0.0,1.0,3.0,2.0,5.0,6.0,2.0,1,0,33.0,39.0,1.0,0.0,0.47743264689946474
0,2.0,2.0,2.0,3.0,3.0,5.0,2.0,2.0,1,0,38.0,41.0,-2.0,1.0,0.5427146665118758
0,1.0,1.0,3.0,3.0,3.0,6.0,2.0,1.0,1,0,41.0,41.0,-3.0,-1.0,0.5233547252854445
1,3.0,1.0,4.0,2.0,7.0,2.0,2.0,1.0,1,0,39.0,34.0,-1.0,0.0,0.5691262445298995
1,0.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,1,0,40.0,42.0,0.0,0.0,0.4770822801102234
1,0.0,3.0,0.0,5.0,0.0,7.0,2.0,4.0,1,0,37.0,38.0,-1.0,0.0,0.4297979343508202
0,1.0,1.0,1.0,3.0,1.0,5.0,2.0,1.0,1,0,39.0,37.0,-2.0,-4.0,0.4190983691384028
1,3.0,0.0,5.0,2.0,6.0,3.0,2.0,2.0,1,0,39.0,39.0,-3.0,0.0,0.5873457857723823
1,1.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,1,0,38.0,41.0,-1.0,-1.0,0.4864180880133198
1,2.0,0.0,3.0,2.0,4.0,4.0,2.0,2.0,1,0,42.0,40.0,-1.0,-2.0,0.45194047619117
0,3.0,2.0,5.0,4.0,6.0,5.0,2.0,4.0,1,0,42.0,38.0,2.0,6.0,0.5047428576095782
1,1.0,2.0,1.0,2.0,1.0,3.0,2.0,2.0,1,0,37.0,39.0,-1.0,0.0,0.6222090594783012
1,1.0,1.0,2.0,3.0,4.0,3.0,2.0,2.0,1,0,39.0,39.0,0.0,0.0,0.5937061383763755
0,3.0,1.0,5.0,2.0,6.0,2.0,1.0,5.0,1,0,43.0,36.0,1.0,1.0,0.5004918277171232
0,1.0,2.0,2.0,3.0,4.0,4.0,2.0,3.0,1,0,38.0,37.0,1.0,0.0,0.48969280422878714
0,2.0,2.0,5.0,4.0,7.0,5.0,4.0,3.0,1,0,34.0,38.0,1.0,0.0,0.6331881264382287
0,0.0,3.0,1.0,5.0,3.0,6.0,4.0,2.0,1,0,39.0,40.0,2.0,0.0,0.3222438859171959
1,2.0,0.0,3.0,2.0,5.0,3.0,2.0,5.0,1,0,39.0,34.0,2.0,0.0,0.48828200919849757
0,0.0,4.0,2.0,5.0,3.0,8.0,1.0,2.0,1,0,41.0,40.0,-2.0,0.0,0.3962808814512875
1,1.0,2.0,1.0,3.0,1.0,3.0,2.0,2.0,1,0,40.0,42.0,1.0,0.0,0.5557382233891046
1,2.0,1.0,3.0,2.0,7.0,6.0,5.0,3.0,1,0,42.0,42.0,4.0,4.0,0.5452760292163672
0,1.0,2.0,3.0,5.0,3.0,6.0,2.0,3.0,1,0,40.0,39.0,0.0,0.0,0.33855876985552213
1,2.0,0.0,3.0,1.0,5.0,2.0,2.0,3.0,1,0,39.0,40.0,0.0,0.0,0.5846895622482787
1,1.0,0.0,2.0,1.0,2.0,3.0,3.0,1.0,1,0,35.0,35.0,1.0,3.0,0.5331428538588795
1,1.0,1.0,1.0,1.0,4.0,1.0,3.0,3.0,1,0,41.0,38.0,2.0,6.0,0.4412161732017591
0,1.0,2.0,1.0,4.0,3.0,5.0,3.0,2.0,1,0,43.0,43.0,2.0,6.0,0.4880310766200587
0,2.0,0.0,2.0,4.0,3.0,7.0,2.0,4.0,1,0,40.0,43.0,-4.0,0.0,0.41431619102561706
1,2.0,1.0,3.0,2.0,5.0,2.0,2.0,1.0,1,0,40.0,37.0,-2.0,-2.0,0.42929270389174595
1,0.0,0.0,2.0,1.0,6.0,3.0,2.0,2.0,1,0,43.0,42.0,-1.0,-1.0,0.4914937395277613
0,2.0,0.0,5.0,3.0,6.0,3.0,2.0,1.0,1,0,41.0,41.0,2.0,0.0,0.727353618517075
1,1.0,2.0,4.0,3.0,5.0,5.0,2.0,7.0,1,0,39.0,40.0,-1.0,0.0,0.49256990469030215
1,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1,0,41.0,41.0,-1.0,0.0,0.5231110969319785
1,0.0,2.0,1.0,5.0,3.0,5.0,2.0,2.0,1,0,40.0,44.0,-4.0,0.0,0.3729126032635987
1,1.0,2.0,4.0,3.0,7.0,5.0,2.0,1.0,1,0,35.0,40.0,0.0,3.0,0.4995414964232052
0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1,0,43.0,41.0,2.0,1.0,0.49557742056541476
1,2.0,2.0,4.0,4.0,4.0,7.0,1.0,2.0,1,0,44.0,43.0,-2.0,-2.0,0.44593589669005584
1,2.0,2.0,3.0,4.0,3.0,6.0,2.0,3.0,1,0,36.0,40.0,-3.0,0.0,0.5288599195102067
0,1.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1,0,41.0,38.0,3.0,0.0,0.37868915492416516
0,1.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1,0,39.0,44.0,0.0,0.0,0.6502252547594369
1,1.0,3.0,1.0,5.0,1.0,8.0,2.0,3.0,1,0,39.0,41.0,1.0,0.0,0.40599045460826066
1,0.0,3.0,4.0,3.0,6.0,6.0,2.0,2.0,1,0,44.0,41.0,2.0,1.0,0.524064330707428
1,0.0,1.0,0.0,4.0,2.0,7.0,2.0,1.0,1,0,42.0,45.0,2.0,0.0,0.4169586394141459
1,2.0,2.0,2.0,5.0,2.0,5.0,5.0,2.0,1,0,38.0,45.0,0.0,0.0,0.6000487196164639
1,0.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,1,0,43.0,42.0,2.0,2.0,0.5033489582084945
0,2.0,3.0,5.0,3.0,8.0,3.0,2.0,2.0,1,0,36.0,42.0,0.0,0.0,0.585660055040137
1,1.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,1,0,41.0,42.0,0.0,0.0,0.5174699703033032
0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,1,0,38.0,37.0,1.0,1.0,0.6110750225460578
1,1.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,1,0,45.0,42.0,-1.0,0.0,0.556595049599921
1,1.0,0.0,4.0,0.0,5.0,3.0,2.0,3.0,1,0,45.0,36.0,-2.0,-1.0,0.585935884793503
1,2.0,0.0,4.0,3.0,5.0,3.0,2.0,2.0,1,0,40.0,44.0,0.0,-2.0,0.5950475431205513
1,1.0,2.0,1.0,4.0,3.0,5.0,2.0,4.0,1,0,42.0,40.0,0.0,0.0,0.3645840535012053
1,1.0,2.0,3.0,3.0,6.0,3.0,3.0,1.0,1,0,44.0,43.0,2.0,1.0,0.4311141068278873
0,2.0,1.0,4.0,3.0,6.0,5.0,3.0,3.0,1,0,44.0,41.0,2.0,0.0,0.4308069184348621
1,2.0,2.0,3.0,2.0,6.0,2.0,2.0,2.0,1,0,41.0,40.0,2.0,3.0,0.4434908664752443
1,2.0,3.0,3.0,5.0,3.0,7.0,1.0,2.0,1,0,39.0,42.0,2.0,0.0,0.5266822158740266
0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1,0,39.0,44.0,0.0,0.0,0.602169668296891
1,3.0,2.0,3.0,4.0,5.0,7.0,2.0,1.0,1,0,42.0,37.0,0.0,-2.0,0.4129961592374837
0,2.0,2.0,2.0,3.0,4.0,5.0,2.0,2.0,1,0,46.0,42.0,3.0,0.0,0.4628826712727389
1,1.0,2.0,1.0,4.0,3.0,5.0,2.0,2.0,1,0,43.0,46.0,0.0,-3.0,0.5115699713047981
1,2.0,1.0,5.0,3.0,6.0,4.0,4.0,2.0,1,0,42.0,39.0,0.0,0.0,0.48940053294350727
0,1.0,2.0,3.0,4.0,7.0,5.0,2.0,1.0,1,0,46.0,45.0,-1.0,0.0,0.5402462898280714
1,1.0,0.0,5.0,0.0,6.0,2.0,2.0,2.0,1,0,46.0,37.0,0.0,0.0,0.608862030068849
1,2.0,4.0,2.0,4.0,4.0,5.0,2.0,2.0,1,0,43.0,43.0,1.0,0.0,0.4194530742414098
1,0.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,1,0,40.0,43.0,-1.0,0.0,0.6160794851802165
0,2.0,1.0,3.0,3.0,3.0,5.0,2.0,2.0,1,0,44.0,41.0,0.0,-1.0,0.48079021442486286
0,2.0,3.0,5.0,4.0,6.0,7.0,2.0,2.0,1,0,43.0,42.0,0.0,-1.0,0.5871590090115894
1,2.0,1.0,6.0,4.0,7.0,5.0,1.0,1.0,1,0,43.0,47.0,0.0,0.0,0.6452626279880803
1,2.0,1.0,5.0,1.0,6.0,3.0,3.0,4.0,1,0,41.0,40.0,-1.0,0.0,0.45206475541851576
1,2.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,1,0,41.0,38.0,0.0,0.0,0.46718004216203757
1,0.0,2.0,0.0,3.0,2.0,6.0,1.0,2.0,1,0,38.0,45.0,-1.0,0.0,0.4304247178864952
0,3.0,2.0,4.0,4.0,4.0,7.0,2.0,2.0,1,0,40.0,38.0,-3.0,-2.0,0.5398470993641774
1,2.0,0.0,2.0,3.0,3.0,3.0,2.0,4.0,1,0,47.0,45.0,1.0,1.0,0.549312925756931
1,2.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,1,0,43.0,39.0,-1.0,0.0,0.4408878791792044
0,3.0,2.0,4.0,2.0,5.0,4.0,1.0,2.0,1,0,44.0,44.0,0.0,0.0,0.5016841907069108
1,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0,1,0,40.0,45.0,3.0,0.0,0.6110751981326791
0,1.0,2.0,2.0,5.0,6.0,7.0,2.0,2.0,1,0,47.0,47.0,-2.0,-4.0,0.4739085217696911
1,2.0,2.0,3.0,5.0,6.0,7.0,2.0,1.0,1,0,39.0,48.0,-2.0,-5.0,0.5276083149734353
0,3.0,1.0,4.0,3.0,4.0,5.0,2.0,2.0,1,0,41.0,42.0,0.0,-1.0,0.5435043554165615
0,0.0,0.0,2.0,3.0,3.0,3.0,5.0,1.0,1,0,43.0,46.0,-1.0,-2.0,0.49340572464241716
0,1.0,2.0,3.0,6.0,5.0,8.0,4.0,2.0,1,0,42.0,44.0,0.0,-1.0,0.4702461279059048
1,3.0,3.0,5.0,3.0,7.0,4.0,2.0,2.0,1,0,42.0,44.0,3.0,3.0,0.5793256596424451
1,1.0,2.0,4.0,3.0,5.0,5.0,2.0,2.0,1,0,44.0,46.0,-2.0,-3.0,0.5737864583093105
0,1.0,1.0,3.0,3.0,4.0,5.0,1.0,2.0,1,0,41.0,48.0,2.0,-1.0,0.6476513427419683
0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,1,0,41.0,42.0,0.0,0.0,0.5398335242796017
1,1.0,1.0,3.0,3.0,5.0,3.0,3.0,2.0,1,0,43.0,45.0,1.0,3.0,0.505470488403662
0,3.0,2.0,3.0,4.0,4.0,5.0,2.0,2.0,1,0,44.0,45.0,-1.0,0.0,0.48213433837940456
1,2.0,1.0,3.0,1.0,6.0,5.0,1.0,2.0,1,0,40.0,48.0,0.0,-1.0,0.593514664764799
0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,1,0,45.0,46.0,0.0,2.0,0.5473597093157491
0,2.0,3.0,5.0,3.0,6.0,3.0,1.0,2.0,1,0,45.0,48.0,1.0,1.0,0.5917981845742126
0,2.0,1.0,4.0,3.0,5.0,4.0,2.0,2.0,1,0,44.0,42.0,-2.0,-5.0,0.44269846530349144
0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,4.0,1,0,44.0,39.0,-1.0,0.0,0.4351419491660135
0,2.0,0.0,3.0,3.0,4.0,5.0,2.0,2.0,1,0,47.0,49.0,0.0,-1.0,0.48624377327088064
1,2.0,1.0,3.0,1.0,4.0,3.0,2.0,2.0,1,0,45.0,42.0,-1.0,0.0,0.4079486664902478
1,2.0,2.0,3.0,4.0,3.0,4.0,2.0,2.0,1,0,43.0,42.0,-2.0,0.0,0.44498259568567694
1,1.0,1.0,3.0,2.0,5.0,3.0,2.0,4.0,1,0,43.0,41.0,-3.0,-4.0,0.5186127769961839
1,4.0,1.0,6.0,3.0,8.0,4.0,2.0,3.0,1,0,43.0,40.0,2.0,0.0,0.5492218382168949
0,2.0,0.0,4.0,1.0,6.0,5.0,4.0,1.0,1,0,43.0,49.0,2.0,0.0,0.4920135477639622
1,2.0,1.0,4.0,2.0,5.0,2.0,6.0,5.0,1,0,46.0,44.0,-1.0,0.0,0.5925235589105977
1,1.0,1.0,4.0,4.0,4.0,5.0,1.0,1.0,1,0,43.0,44.0,-2.0,-4.0,0.4746753604400709
1,1.0,3.0,3.0,4.0,5.0,7.0,3.0,2.0,1,0,43.0,41.0,0.0,1.0,0.45570467204099285
1,1.0,2.0,2.0,4.0,3.0,5.0,1.0,1.0,1,0,42.0,45.0,0.0,0.0,0.5309044982869588
0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,2.0,1,0,45.0,47.0,-3.0,-4.0,0.4728293447376449
0,0.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,1,0,50.0,44.0,-1.0,-2.0,0.5095771221513848
1,2.0,0.0,4.0,3.0,6.0,3.0,2.0,3.0,1,0,46.0,46.0,4.0,4.0,0.5445440854716281
0,4.0,2.0,6.0,2.0,9.0,3.0,1.0,2.0,1,0,44.0,46.0,-4.0,-5.0,0.5599570436039935
1,1.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,1,0,48.0,49.0,3.0,2.0,0.463026042246285
1,2.0,2.0,4.0,4.0,7.0,4.0,4.0,2.0,1,0,49.0,44.0,-1.0,3.0,0.5048209199769493
0,0.0,1.0,1.0,3.0,3.0,4.0,2.0,2.0,1,0,45.0,43.0,0.0,1.0,0.27358492865682194
0,0.0,3.0,1.0,4.0,4.0,5.0,2.0,2.0,1,0,50.0,46.0,2.0,0.0,0.5505150696299682
1,1.0,1.0,3.0,1.0,4.0,2.0,2.0,3.0,1,0,46.0,43.0,0.0,0.0,0.48204039678874555
1,2.0,0.0,4.0,3.0,4.0,3.0,1.0,2.0,1,0,45.0,47.0,-1.0,0.0,0.5485377355811343
0,2.0,3.0,4.0,4.0,4.0,6.0,4.0,2.0,1,0,46.0,42.0,1.0,0.0,0.40463446195865616
1,2.0,2.0,3.0,3.0,6.0,3.0,2.0,2.0,1,0,44.0,50.0,2.0,0.0,0.6196503114570374
0,2.0,1.0,5.0,1.0,7.0,2.0,5.0,3.0,1,0,45.0,40.0,2.0,0.0,0.6823032750531093
0,1.0,1.0,3.0,3.0,3.0,5.0,2.0,2.0,1,0,46.0,45.0,1.0,0.0,0.45418792936365104
0,0.0,1.0,0.0,3.0,3.0,4.0,1.0,2.0,1,0,46.0,45.0,-2.0,0.0,0.2840461439765944
0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,0,47.0,45.0,2.0,2.0,0.6070375493968515
1,0.0,2.0,1.0,4.0,2.0,5.0,3.0,3.0,1,0,48.0,47.0,-1.0,-2.0,0.4731855004943407
0,0.0,3.0,2.0,6.0,4.0,8.0,3.0,3.0,1,0,51.0,45.0,1.0,0.0,0.4258072408819715
0,0.0,2.0,1.0,3.0,3.0,4.0,2.0,3.0,1,0,51.0,43.0,1.0,3.0,0.4361811927211119
0,1.0,1.0,2.0,3.0,4.0,5.0,2.0,3.0,1,0,44.0,49.0,2.0,-2.0,0.6436559207946215
1,0.0,2.0,3.0,4.0,4.0,7.0,4.0,2.0,1,0,41.0,50.0,-2.0,-5.0,0.4231565694530994
0,1.0,2.0,2.0,5.0,4.0,5.0,2.0,2.0,1,0,46.0,46.0,3.0,0.0,0.5428464096857211
0,0.0,1.0,3.0,4.0,4.0,5.0,2.0,4.0,1,0,46.0,44.0,0.0,0.0,0.4211648430151552
0,2.0,3.0,4.0,4.0,5.0,6.0,2.0,2.0,1,0,47.0,45.0,1.0,1.0,0.41991211485219865
0,3.0,2.0,4.0,4.0,6.0,4.0,2.0,3.0,1,0,43.0,47.0,-1.0,0.0,0.6315234927793919
1,2.0,3.0,5.0,5.0,8.0,7.0,1.0,4.0,1,0,46.0,47.0,-2.0,-1.0,0.5051484664246606
1,0.0,1.0,2.0,4.0,3.0,4.0,7.0,2.0,1,0,47.0,47.0,2.0,0.0,0.4112544647892882
0,1.0,2.0,1.0,4.0,1.0,7.0,2.0,2.0,1,0,44.0,46.0,2.0,6.0,0.3907087451731552
1,1.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,1,0,47.0,49.0,-4.0,-4.0,0.4180934614480731
0,2.0,0.0,3.0,2.0,5.0,2.0,1.0,2.0,1,0,48.0,48.0,3.0,4.0,0.5106463571645968
1,2.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,1,0,51.0,48.0,0.0,0.0,0.48558264682721264
1,0.0,1.0,0.0,3.0,2.0,7.0,2.0,1.0,1,0,47.0,51.0,3.0,0.0,0.30301291444184236
0,1.0,1.0,1.0,3.0,1.0,4.0,2.0,1.0,1,0,41.0,50.0,1.0,1.0,0.4872045835599581
1,2.0,1.0,3.0,4.0,4.0,5.0,2.0,2.0,1,0,44.0,42.0,2.0,4.0,0.5696859941462159
1,1.0,3.0,2.0,4.0,2.0,7.0,3.0,1.0,1,0,46.0,48.0,3.0,4.0,0.3897179287493889
1,2.0,2.0,6.0,3.0,8.0,5.0,8.0,7.0,1,0,47.0,45.0,0.0,0.0,0.4865848478870095
1,0.0,1.0,2.0,1.0,3.0,1.0,8.0,8.0,1,0,49.0,45.0,-2.0,-3.0,0.4596701504080482
1,0.0,1.0,1.0,1.0,4.0,1.0,10.0,9.0,1,0,52.0,42.0,0.0,0.0,0.5076668400599326
1,1.0,2.0,4.0,3.0,4.0,5.0,9.0,9.0,1,0,48.0,49.0,-2.0,-3.0,0.452424976544233
1,1.0,1.0,4.0,1.0,4.0,1.0,9.0,1.0,1,0,48.0,46.0,0.0,1.0,0.49642248313586435
0,1.0,1.0,3.0,3.0,5.0,5.0,9.0,8.0,1,0,48.0,43.0,0.0,-3.0,0.5148440803853589
1,0.0,1.0,1.0,4.0,2.0,5.0,10.0,9.0,1,0,52.0,45.0,3.0,3.0,0.39036025780549405
1,0.0,1.0,3.0,2.0,4.0,4.0,9.0,9.0,1,0,47.0,48.0,1.0,-1.0,0.5715568310831022
1,2.0,1.0,3.0,2.0,6.0,4.0,8.0,9.0,1,0,49.0,47.0,0.0,0.0,0.4502251763364039
1,1.0,2.0,4.0,4.0,4.0,5.0,9.0,9.0,1,0,48.0,47.0,2.0,1.0,0.43679141167689256
0,1.0,2.0,3.0,4.0,4.0,4.0,9.0,9.0,1,0,51.0,52.0,4.0,3.0,0.5225438402524017
1,1.0,2.0,3.0,7.0,6.0,9.0,9.0,1.0,1,0,52.0,48.0,0.0,0.0,0.44058565155889157
1,2.0,2.0,3.0,4.0,4.0,5.0,1.0,9.0,1,0,46.0,44.0,1.0,2.0,0.476832827505832
0,0.0,1.0,2.0,4.0,4.0,7.0,10.0,9.0,1,0,45.0,47.0,-1.0,-2.0,0.4605820250475174
0,1.0,0.0,2.0,2.0,2.0,2.0,9.0,9.0,1,0,50.0,49.0,-1.0,-2.0,0.482694311406075
0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,1,0,49.0,53.0,-1.0,0.0,0.40687682351904164
0,2.0,1.0,3.0,1.0,5.0,3.0,1.0,10.0,1,0,50.0,48.0,2.0,-3.0,0.6189290213778718
1,2.0,0.0,4.0,1.0,5.0,3.0,1.0,1.0,1,0,47.0,46.0,2.0,3.0,0.5105344108114485
1,1.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,1,0,48.0,49.0,3.0,0.0,0.5140806318937989
1,1.0,2.0,1.0,4.0,1.0,4.0,2.0,2.0,1,0,47.0,53.0,1.0,0.0,0.4801511087104041
0,1.0,3.0,3.0,4.0,4.0,7.0,2.0,2.0,1,0,45.0,50.0,-1.0,0.0,0.5420435249343022
0,3.0,0.0,3.0,1.0,5.0,1.0,11.0,2.0,1,0,46.0,43.0,-1.0,1.0,0.6669858677407016
0,1.0,1.0,3.0,4.0,5.0,5.0,2.0,2.0,1,0,49.0,46.0,1.0,0.0,0.41374794880579907
0,2.0,2.0,5.0,4.0,5.0,7.0,2.0,2.0,1,0,49.0,53.0,-2.0,0.0,0.46855860008913836
1,1.0,0.0,2.0,2.0,4.0,4.0,2.0,2.0,1,0,53.0,48.0,0.0,0.0,0.41848878751557295
0,2.0,1.0,2.0,2.0,3.0,4.0,10.0,3.0,1,0,47.0,50.0,4.0,0.0,0.4743493362671451
1,2.0,2.0,5.0,6.0,5.0,8.0,2.0,2.0,1,0,49.0,49.0,0.0,0.0,0.39492091756085657
1,1.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,1,0,49.0,50.0,1.0,1.0,0.3526636951687957
0,1.0,0.0,3.0,3.0,5.0,7.0,2.0,3.0,1,0,51.0,48.0,0.0,0.0,0.32846460208359773
1,2.0,1.0,4.0,3.0,4.0,4.0,1.0,3.0,1,0,54.0,44.0,-1.0,0.0,0.4639353066977646
1,1.0,1.0,1.0,4.0,4.0,6.0,2.0,1.0,1,0,50.0,54.0,1.0,0.0,0.3440722843595994
1,0.0,3.0,1.0,3.0,3.0,5.0,2.0,1.0,1,0,47.0,47.0,-3.0,1.0,0.4699995653034001
0,2.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,1,0,50.0,54.0,-2.0,-3.0,0.46277961098696335
0,1.0,1.0,4.0,4.0,5.0,5.0,2.0,4.0,1,0,50.0,48.0,3.0,1.0,0.4555041423549449
1,3.0,1.0,5.0,3.0,6.0,5.0,2.0,2.0,1,0,50.0,47.0,1.0,0.0,0.3935117145976599
1,2.0,1.0,5.0,2.0,8.0,2.0,2.0,4.0,1,0,50.0,51.0,-1.0,-1.0,0.5693033848352363
1,2.0,3.0,4.0,5.0,6.0,6.0,2.0,3.0,1,0,51.0,48.0,-2.0,0.0,0.45258106295828876
0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,2.0,1,0,44.0,49.0,1.0,2.0,0.41841696875231943
0,1.0,1.0,3.0,3.0,5.0,4.0,1.0,5.0,1,0,49.0,52.0,0.0,-2.0,0.5786415587425869
1,3.0,2.0,4.0,3.0,5.0,6.0,2.0,3.0,1,0,55.0,49.0,-1.0,-2.0,0.4668936508379441
1,1.0,1.0,3.0,1.0,5.0,4.0,3.0,3.0,1,0,50.0,51.0,2.0,3.0,0.4954942127842686
0,1.0,1.0,2.0,2.0,4.0,4.0,2.0,2.0,1,0,52.0,48.0,-2.0,0.0,0.37905349744226435
1,2.0,1.0,3.0,1.0,5.0,2.0,2.0,2.0,1,0,48.0,55.0,-1.0,-1.0,0.5493625949681141
1,2.0,2.0,2.0,3.0,5.0,5.0,2.0,2.0,1,0,51.0,51.0,2.0,0.0,0.45199209264506907
0,2.0,1.0,2.0,4.0,3.0,5.0,2.0,1.0,1,0,50.0,51.0,-1.0,-3.0,0.4112484842040653
